product_id,quantity,wholesale_cost,sale_price,supplier_id
03E6NDU3ER0S,3162,459.87,538.51,UQAIHIOI
YDTJFSND2XOM,6562,440.25,727.73,RRHKWHUG
L2GRSNJW0XGL,2619,129.16,227.71,ZLYACVMT
L69SAITOQLZY,5102,416.91,511.55,GAHBTDEC
77FCTRCJG0ET,3527,395.42,540.93,VRPUFLOH
FQ443CCW5686,1853,110.48,207.37,IRXVIIXD
WSG78ZYUNPXO,5618,423.72,520.75,GAHBTDEC
JUVLKBINS1LS,3767,426.46,471.24,JFRFZLXG
84BCA89PMDW3,7428,423.72,728.8,SXEDLYPA
R791MZ3VQ575,4382,434.71,782.91,DLDNHXON
SLBW0BN6B8JA,6357,367.93,598.25,SXEDLYPA
ZY09D4GPOSCC,819,40.79,49.19,JPNKOVEY
5HDT0QI0HF5K,4560,402.08,639.31,ZHSGPGCE
Q7KQTP3VBA7I,6642,437.48,693.41,ZHSGPGCE
WCT27QWWZUNG,158,8.54,13.63,VSBPGANE
VOGOEA0E0NIX,353,10.24,12.64,ZHSGPGCE
L3GWALDYYF0H,5041,427.83,669.55,IRXVIIXD
U8KJYCDBU27O,6626,419.63,728.9,SLVUJJVM
M1PVG7M7OLWN,2170,138.51,168.29,HDPBFCUI
UB0HCHFY18J5,2848,114.44,178.07,JIBXLYVJ
NADD2ES9D19U,4551,360.22,660.28,YJFOCKUP
27KJYKKSSA20,3582,390.12,731.87,JPNKOVEY
ZOU3GSAW205O,113,3.24,5.64,PIOYEFFR
XQZU90ET6AZU,2045,123.34,226.95,YJFOCKUP
LZ3IAEG85TP1,1063,46.69,73.26,YXEYYAUU
8AYUUSJH89GQ,2237,141.11,212.65,RRHKWHUG
T5L8KZ8LPT32,5306,422.35,752.63,DLDNHXON
SQOXOT23EODU,464,33.76,63.33,SXEDLYPA
YUDITPSCO0Z5,7522,341.26,559.67,PFUZXUBP
1SJM2KFOW0XA,7215,387.48,485.9,PUAAQYKI
MVA69DMRWHLN,5848,414.2,625.44,ZHSGPGCE
ZF6FQSFHFG6I,7009,423.72,481.35,TKLCRQAQ
4AVDIFOSFG7W,2689,143.72,163.98,VRPUFLOH
IUHE6XSGRQNO,7135,402.08,761.14,VSBPGANE
5YVP6IICPN2G,4160,384.85,710.82,NJVSHSAQ
9X8H1VCHH1V6,3189,367.93,450.35,DUVESCUP
WHZZHGWI6M6K,2439,108.13,195.07,PIOYEFFR
VS29O74IA7GV,2227,114.44,146.48,TKOBOHXZ
EMQ3ITSVT6CW,1772,126.65,163.76,JFRFZLXG
LYH9VZ9QO47S,5528,404.76,612.0,JFRFZLXG
980RGTFBO5VA,4366,431.95,643.61,VRPUFLOH
HBTDBHY28NX5,2196,98.95,178.01,TKLCRQAQ
17OZW3K0MCQ4,2200,147.24,196.86,COURESFM
N7I4B1FYY32V,7248,380.92,690.99,TKOBOHXZ
3VO5K192HUSR,1770,113.64,161.71,GYCRCIZD
AI0P0HVOQGTC,3665,384.85,430.26,COURESFM
LINAHY3WXXSN,5465,348.79,498.77,TNGXLUXB
Q7XLJ7JTTMK4,6185,386.16,601.64,GYCRCIZD
1RXO2TOLRZHD,3622,438.86,548.58,UXQLDNBC
X0ZEP1Z4URCS,5845,399.41,577.95,MGOWPCPA
U22E4OQ0HBIR,5786,388.8,541.99,NJVSHSAQ
RW7HFUJ0JSWC,3131,395.42,668.66,VYGATPNP
5QBZTLCZVZET,341,9.66,11.51,JIBXLYVJ
VTIHGC2RJX27,3682,429.2,684.14,JPNKOVEY
YUYMXO54HF08,7621,367.93,447.4,NIIFSJPI
8FCJ8DIY8LYR,3243,380.92,663.18,NIIFSJPI
ZUT8Y2CKTP8O,3583,365.35,429.29,UPJEDILP
UCNM3JUX7JA9,216,15.75,17.89,YXEYYAUU
9ZMRWE29VP3J,2593,134.22,219.18,ZPVDSNTN
1K8EQV1ILZAT,6926,430.58,585.59,VYGATPNP
K4T6VWXW4PAX,2319,138.51,226.74,YJFOCKUP
UDOKE6FYW6MQ,6147,451.42,549.83,NJVSHSAQ
RXV7R4SDW5PP,2393,105.8,155.95,NJVSHSAQ
SXJGRTWSL9WU,7141,382.22,690.67,HDPBFCUI
36E7U5637UL3,3506,447.22,652.94,HDPBFCUI
RLFXGTMFZBLV,1535,121.7,168.19,TNGXLUXB
55CJYYJQU2GX,4494,419.63,720.5,PUAAQYKI
10EGXT8ZH23V,1408,101.97,187.01,YXEYYAUU
JDOIZ883JAX7,1455,129.16,143.76,RRHKWHUG
7XHYBQ3SLWL0,4641,375.7,440.32,JIBXLYVJ
M1Y0I5YBNJDO,961,29.54,33.65,HRCTNANX
95GT11GZJV48,7177,412.84,714.63,VYGATPNP
0KDFNIENN11V,3906,448.62,577.82,MGOWPCPA
4BWLS5P51679,3044,412.84,509.44,JPNKOVEY
HNKH3L801V0R,2540,112.85,204.6,HRCTNANX
2B43437W995D,7411,377.0,550.8,PIOYEFFR
OBVUU4Q06ESQ,1465,127.48,194.02,UPJEDILP
BARKQAAW8KSO,6665,447.22,585.41,YXEYYAUU
9S96HGUAJ2P6,1807,124.99,162.36,UQAIHIOI
1JI9D5VFN5E9,1986,133.37,230.86,TKLCRQAQ
H2IB4J4LSBRF,818,31.86,55.85,TNGXLUXB
HSFE6C0WHUNX,2997,475.53,621.04,JIBXLYVJ
5CXWG4HTF416,7459,373.1,559.65,YJFOCKUP
ITZ8KBW3OLC3,7645,402.08,692.38,EIAPSBUM
7RH0GSCZ52NA,6743,420.99,586.86,ZHSGPGCE
OWEEUB2TJ8J2,4926,377.0,689.16,CPKTLQGA
6Q707Y48O8R7,5637,374.4,683.65,UMIGMZRV
LUUJL0WAABDP,284,11.76,13.23,GAHBTDEC
0LH03L57KFQ2,3856,382.22,686.47,CMLLTKBT
TBCJ5CCZTMZT,2862,120.89,227.15,UIBJMQJU
191C9THCJQOU,20,1.36,2.55,ZLYACVMT
ACC1K018JNT6,6784,434.71,510.78,SLVUJJVM
FHFWOTIUCS2C,5771,406.1,614.84,PUPXILQT
0RQ1PX1CFUD8,3704,348.79,654.33,ESTUSGVQ
5CZUM7MPG56Y,7106,475.53,605.35,PUAAQYKI
RB35LNJFR48C,4504,457.04,770.57,SLVUJJVM
X0VOE5RDEVVB,6627,367.93,476.84,HDPBFCUI
YAJQLS4J59VT,1827,102.74,185.45,PUAAQYKI
AR1VJ64OGOD2,1822,118.45,199.59,RRHKWHUG
U5AJRV0J8LVH,4225,422.35,518.65,TKLCRQAQ
ZJQQ73FKCN76,5518,343.76,514.26,UIBJMQJU
831B98Y0THUT,314,11.14,17.02,RRHKWHUG
P8RW7T0A76SN,3431,362.78,420.46,EGEDGYQE
W7I8QC4KCPEH,1748,123.34,150.97,JFRFZLXG
XYAH8PU3TTQA,5269,387.48,684.68,ESTUSGVQ
LVKZUC9M2ZBB,2591,126.65,234.3,TKOBOHXZ
SOH6WLRHELQ9,4897,353.85,561.56,DUVESCUP
XY4J1YLXGN2R,2537,112.05,132.89,PUPXILQT
MHU5WOAZC9VK,2124,115.23,188.75,JPNKOVEY
IDV5BR15UFBU,2944,112.85,188.46,PUPXILQT
RTHI7ES656RJ,3412,367.93,423.86,UMIGMZRV
U35EJL61FE3X,3599,366.64,642.35,VYGATPNP
08SXGPTG830J,419,38.73,64.76,GYCRCIZD
0TO3P694GJ2F,4169,394.09,501.28,SLVUJJVM
3A7WJFD3JKZ3,3702,392.76,674.76,ZPVDSNTN
DMW1NUX56FBG,6585,404.76,733.43,ZPVDSNTN
6AKY0XFPSAC5,81,4.22,6.89,HIFWYHGS
0J6F2FA7TVBG,3907,353.85,572.88,NPZGUNBG
TWIPRNDE15OZ,4088,387.48,678.09,VRPUFLOH
M3ZSV8NX7HWK,5338,395.42,538.17,ZLYACVMT
83MGOMJUZQ3E,1559,101.97,150.41,UXQLDNBC
Y8N2CQDEH4VY,391,7.47,13.75,UPJEDILP
LGLN00TP52VD,470,30.92,52.94,IRXVIIXD
V3E9FBFW79GJ,6939,407.45,629.1,HRCTNANX
N96G03P2SCQM,4707,391.44,544.1,TKOBOHXZ
17UU0FK3Q6N0,2382,128.32,180.16,RRHKWHUG
AKBLRYCOPVUV,7539,383.54,606.38,NIIFSJPI
67TXDEWFMF7C,4939,382.22,496.89,EIAPSBUM
MP0V7YB6OO39,6434,390.12,735.77,JIBXLYVJ
CA8RCG4718RB,3417,436.09,580.87,IRXVIIXD
PFILH3MV213J,3634,441.64,607.26,NPZGUNBG
VPI9D6KH8Z32,259,13.37,24.13,QOODUKSF
D5MAXP2BLPYW,6916,390.12,547.34,TKOBOHXZ
N22VJI6GXDM4,5457,410.14,537.69,UMIGMZRV
TB3P1RM66GFJ,7676,455.63,728.55,HRCTNANX
EPIOIBI07P7X,2698,118.45,148.18,ZLYACVMT
OI9BD7FJLPZ6,3694,420.99,578.86,CPKTLQGA
Z5Z8WSZH2KGX,5277,396.75,700.66,UMIGMZRV
M5M3I8CVVJQM,5685,416.91,467.77,COURESFM
YG4XWHIBYPTJ,977,54.67,78.78,TKLCRQAQ
YMTMLSS536HA,629,32.33,45.94,ESTUSGVQ
75F5VTK0IIAJ,5924,431.95,498.9,SXEDLYPA
UJEPT6VN3JWR,240,14.03,22.24,NIIFSJPI
NI7PTVCSDJFJ,2115,127.48,225.38,PUAAQYKI
TXHKWJS996S3,4086,377.0,487.84,UPJEDILP
XHA1T1PH1X1O,2493,147.24,268.42,NJVSHSAQ
L5J1ZQJF0EY8,5896,466.96,715.85,HDPBFCUI
MRFRV2NBYCW2,4051,357.67,536.5,JIBXLYVJ
6OS7XKN3I31S,3339,451.42,651.4,SXEDLYPA
SOPR7Y60QJYX,6132,352.59,613.15,PIOYEFFR
K3Y2OBS7P996,6276,440.25,764.27,SLVUJJVM
0OA1F8B8TFG0,2193,136.79,195.06,IRXVIIXD
6O6AV71AJD8Y,5873,388.8,538.88,QOODUKSF
LWH31ZN2AP3R,4795,414.2,482.96,DUVESCUP
TFN157EL8FI8,3389,471.23,883.09,JFRFZLXG
38S2F912S39B,1026,35.71,50.35,UMIGMZRV
4AJ3BWQA8A9W,3035,394.09,538.33,UPJEDILP
MEGW41G9BLIE,2858,116.04,130.54,GYCRCIZD
YFTPU5KYJ78B,4943,391.44,628.26,MGOWPCPA
YPMFYJ3HDRML,2163,113.64,195.57,YJFOCKUP
U8HL7VSDBYJI,1270,140.24,192.27,SXEDLYPA
CY41RIOWRBYH,5918,427.83,746.14,TNGXLUXB
WU9FQ4VZTE75,6994,416.91,616.61,VRPUFLOH
P7WB5SYSSB2T,3099,390.12,470.48,ZLYACVMT
U3BB4359IVRU,6393,410.14,488.89,RRHKWHUG
M76852VTVZOF,6120,451.42,764.25,PIOYEFFR
A6PUM49QHK73,1974,136.79,226.39,COURESFM
45NSVHYUZG83,1707,115.23,206.72,PIOYEFFR
E7MNBC7NELHY,5052,458.45,844.92,ZLYACVMT
KMN3GKMF61NH,4227,400.75,679.27,YJFOCKUP
ABTCFKMKE7LT,6119,390.12,626.53,GAHBTDEC
2W5N1UFCTVZ1,1237,93.02,130.6,PFUZXUBP
EZ896PSNR18O,3560,383.54,489.4,VSBPGANE
R6HYHPWH40JX,4494,331.31,604.97,UQAIHIOI
RUYGM2AGMYHX,1473,108.91,162.17,GAHBTDEC
E27ZS39WRJ1V,5087,406.1,721.23,ZPVDSNTN
UU17DW9MDNO5,3283,472.66,623.91,SLVUJJVM
Q4751OJT9O57,5347,394.09,617.14,UQAIHIOI
EA4FYA45EMU2,5265,414.2,550.47,ZPVDSNTN
5Z01T6W8LSHC,5286,462.7,822.22,GAHBTDEC
U9M3T3G4OW37,118,5.75,6.47,ZLYACVMT
UX8MC8REHEZJ,7540,419.63,496.42,UPJEDILP
VQZ8TCU6WVXZ,4776,418.27,680.11,MGOWPCPA
4E39IJ76F3ZU,5661,472.66,564.36,ZLYACVMT
ALRMK3NKJB5O,7305,438.86,759.23,DUVESCUP
KRXAPAOT9XTJ,7114,361.5,461.64,GAHBTDEC
3A6FLOA85ROV,2166,126.65,174.78,ZHSGPGCE
0EXSMYYO6PBD,6885,383.54,593.72,DLDNHXON
R6U3O9G74VDR,5105,426.46,650.35,TNGXLUXB
TGUYHK6ZC6IS,5014,356.4,430.17,UXQLDNBC
Z6AR02HDMCCT,7268,419.63,720.92,VSBPGANE
7OPA73BOIVUC,2312,116.04,179.05,RRHKWHUG
43LHAPJEH9WC,5466,399.41,547.99,VSBPGANE
CCVYXTDVS6UG,6288,403.42,677.75,PUAAQYKI
DRU9BDFCJ0VB,2066,135.08,197.76,TKOBOHXZ
GL74VLIEP1W2,1670,115.23,189.32,ESTUSGVQ
5ZOIT4FXAEK8,3205,429.2,542.51,YJFOCKUP
VB1U1CWFUB8G,5925,425.09,661.44,CPKTLQGA
W7KU5Y1TKS4T,6224,403.42,645.88,YJFOCKUP
5H20U4XVCVDI,3704,358.94,567.48,YJFOCKUP
3JPTNKTCY67F,3571,418.27,628.66,SXEDLYPA
89MQ28HQHSIQ,736,43.97,58.83,JIBXLYVJ
R2GE4Q5GPEVT,5612,392.76,575.0,EIAPSBUM
3ONM1HTPV1JV,5145,396.75,635.2,UIBJMQJU
221S79J0324F,2728,125.82,181.56,CMLLTKBT
AF4J05GL9JW3,2163,115.23,162.36,QOODUKSF
UOHW5QAZ10V8,7234,412.84,663.85,EIAPSBUM
LOR58WQES1ZT,1662,122.52,169.94,JFRFZLXG
JIJMMW3OFKNH,7053,425.09,653.36,UMIGMZRV
J0TDPLK4KIDU,689,34.73,39.14,EGEDGYQE
SXZ1OF3UTO7W,7441,404.76,669.07,UXQLDNBC
RI8XZ4VFLKLJ,1320,129.16,142.72,ZPVDSNTN
RLVWF37W3UY1,1906,138.51,248.9,COURESFM
27JS4B1S9JMC,157,14.03,19.42,UQAIHIOI
0XICSP0VLKS6,670,31.86,42.47,PUPXILQT
09KNLPYLG41V,2628,112.85,176.27,UIBJMQJU
KTVB0QP1RONR,6670,450.02,651.63,EGEDGYQE
0VDDP6G2WJD6,5006,388.8,510.49,TNGXLUXB
78GUTQJGAMDP,5866,375.7,443.7,PFUZXUBP
P74K2BRNXMFM,50,1.0,1.47,CMLLTKBT
3MHO51Y8X432,1376,145.48,172.54,ZHSGPGCE
EQB02EQ1WTXW,3285,357.67,503.6,SXEDLYPA
LDHD7MAHKOLD,5344,399.41,483.29,TNGXLUXB
Y41V7VFBSZI3,7418,440.25,549.87,PFUZXUBP
AIBSLDF3RGAO,5896,396.75,609.01,VSBPGANE
VX6YM3A2BZSJ,4603,403.42,688.64,VRPUFLOH
06LLVZ2OHLGO,1310,118.45,157.3,COURESFM
9W52OJTAZ2SW,5880,392.76,701.86,CMLLTKBT
DB8HK08UCDYD,4561,414.2,467.63,TKOBOHXZ
UF6T07NB805E,3566,450.02,720.93,EGEDGYQE
RVI9PZ4KIU34,2896,150.8,229.22,MGOWPCPA
7YHHTZNATTC2,642,38.73,62.43,GYCRCIZD
UWJVTODMWC42,102,1.91,2.95,HIFWYHGS
AMD9JU30PHVW,4591,366.64,625.49,JFRFZLXG
SGGTRE7L0GP6,6766,403.42,593.83,CPKTLQGA
HN1YVUHHZCIF,7441,350.05,608.39,PFUZXUBP
IIOUH4Y9EAAR,1127,117.64,157.4,ZPVDSNTN
AI9HNJYRQ7AG,1949,94.49,111.03,JPNKOVEY
H7ZG6GMY802B,1192,141.11,213.22,COURESFM
MFBYVVQT2F7I,6138,438.86,822.86,HRCTNANX
8Q3YRMIMOTYG,5643,447.22,605.09,CMLLTKBT
F81X1TZOKQZ7,7548,420.99,529.61,HIFWYHGS
5UD8M9QE6SZE,7311,445.82,834.13,QOODUKSF
G9I3OBZE8XPZ,2533,120.07,168.34,NIIFSJPI
7RVV9VHMZYLP,4174,444.43,559.54,NIIFSJPI
AJAD53ILUAT3,1097,124.99,206.23,VYGATPNP
2TTWXGLEQVAS,4347,320.27,550.86,DUVESCUP
W79F0HMANBR8,4635,388.8,536.93,EGEDGYQE
JKLA42A2T7ZF,1682,111.27,199.17,GYCRCIZD
V3N2IC1QREJ3,1447,108.13,184.36,PFUZXUBP
EQV1S9D6AB9D,7335,412.84,645.27,TNGXLUXB
F8D5OWDEKHTC,2780,131.68,241.5,VRPUFLOH
8CAQYF0O8Q9S,4807,367.93,448.14,CMLLTKBT
G68IAT7GG7M4,2592,149.02,198.05,YJFOCKUP
CHX1IJFFZ86G,2224,119.26,169.83,PUPXILQT
257QREV8EI61,2962,121.7,219.55,UMIGMZRV
IYIJQL3J40N0,7068,386.16,593.91,VSBPGANE
J8SPPEQ2K24Y,3686,438.86,707.88,UXQLDNBC
SEKDA15UXDEB,6699,476.96,611.46,PIOYEFFR
GT1JI7JA66BU,4572,402.08,457.97,YXEYYAUU
QJN5PQTPQWAM,4746,451.42,537.19,ZLYACVMT
ZP5YP6ABZUCR,2247,125.82,165.96,YXEYYAUU
AB09BXMQIVTA,3341,431.95,672.98,PIOYEFFR
5FKH0YD1X2JR,2534,124.99,208.36,RRHKWHUG
ZT9P4JEIIXTN,3437,400.75,653.62,UIBJMQJU
P2VI5G7OZGPZ,217,12.08,21.42,VSBPGANE
REIVQSRGDGMJ,6876,425.09,728.6,NJVSHSAQ
P42SCWHW53HQ,203,12.08,19.56,GYCRCIZD
MPD19T2R9SW4,4115,451.42,643.27,CPKTLQGA
HCTA8H8V4UTR,6300,426.46,532.22,YXEYYAUU
U1UOHG8V3KKS,376,11.45,21.76,ZLYACVMT
QPGJT7YVYTMI,4553,408.79,773.84,RRHKWHUG
EI9MD1SCQ78I,417,33.76,46.83,YJFOCKUP
VD0XVIMHPVYZ,6496,382.22,535.87,GAHBTDEC
LF0K552XI70D,5154,431.95,736.04,ESTUSGVQ
WQRF2B9UHVFQ,6658,395.42,561.5,IRXVIIXD
AGJTXF29767C,2509,112.85,152.12,JFRFZLXG
PH30QNWIBG6K,4382,365.35,477.15,TKLCRQAQ
RM49YEQGMZFY,4323,382.22,615.37,GYCRCIZD
Y5NYXOZRF1BJ,5102,366.64,420.9,COURESFM
L5O3TENQT9AC,5005,396.75,441.58,SXEDLYPA
TO469TEPHR0K,1956,106.58,177.14,ZHSGPGCE
OOWVCVEELYM9,778,43.43,75.7,JPNKOVEY
XX5X7TPF7JNJ,6724,391.44,504.96,VSBPGANE
NN8309P3DS8F,4549,416.91,615.36,CMLLTKBT
TLRAUTOI36HA,7390,430.58,482.25,ZLYACVMT
RY6AWJHQSQUL,5050,403.42,480.88,EIAPSBUM
3GQ5YA9FX4PU,6813,454.23,719.5,GAHBTDEC
4CZ8YAXOCIOE,1856,124.99,160.36,JPNKOVEY
7AD0I2HYMASB,3488,382.22,494.21,HIFWYHGS
7AKTI9Q7DEI7,1431,141.11,196.14,COURESFM
2AL6WLNOE9BP,5041,398.08,666.39,ZLYACVMT
NI7YHDPL6NN5,3268,392.76,624.49,HIFWYHGS
P26NK7IM78BK,2560,102.74,148.66,UQAIHIOI
FQPF12IBI4PS,5340,408.79,553.09,NIIFSJPI
Y89HUO5OJPST,2083,105.8,121.56,QOODUKSF
3Z6Y70SPSIHW,5266,410.14,513.09,UPJEDILP
OY7MIZ24K1M8,1902,125.82,139.79,HRCTNANX
00DD64LOTLOP,6984,400.75,540.61,UMIGMZRV
D0A6H52PN88S,3139,415.55,568.06,CMLLTKBT
WHOWFUJGUU1X,4628,388.8,580.48,ZPVDSNTN
HSQOX24DRS6Q,7417,394.09,696.36,UXQLDNBC
4HDXMD4ZO74E,4189,388.8,730.94,SLVUJJVM
GV3Z1J0KZPTM,5972,458.45,575.81,NPZGUNBG
KUYKIEWGJAEP,5379,367.93,456.6,CPKTLQGA
3PZI0A0HJU32,4347,465.54,565.17,EIAPSBUM
W5JZVSTPHELW,3537,356.4,611.94,GAHBTDEC
F7C95J0B1RWE,5434,388.8,735.22,ZPVDSNTN
Z8M9KAHUWGAL,169,11.14,12.35,IRXVIIXD
NDV9ZWP3WR7O,1327,109.69,179.78,JIBXLYVJ
Y2TTA5IF9E93,39,0.68,1.01,SLVUJJVM
JGM4DTHZJFYT,1311,124.17,210.59,JPNKOVEY
M9O8FNFP8873,5132,394.09,659.31,ESTUSGVQ
28RTEKNCXA4M,2235,144.6,204.9,GYCRCIZD
S60S2NK2WL34,4951,398.08,701.82,HDPBFCUI
W17DNE64S8S1,6578,395.42,525.91,JPNKOVEY
T0GSYOFB9WGZ,4465,379.61,423.27,TKOBOHXZ
XREIP1CVHQBF,5071,377.0,491.61,TKLCRQAQ
DLK7435X7PQX,6726,377.0,444.48,NPZGUNBG
49OCZRW4X5KE,206,12.39,22.76,NPZGUNBG
FAADH2YTSJB3,2804,141.11,208.56,VSBPGANE
KXAGVIEI9WO8,2794,129.16,166.23,JFRFZLXG
5EVV1JPZEPXJ,6328,370.51,691.0,ZLYACVMT
Y3QRZK4GBDU3,3424,423.72,606.77,ZPVDSNTN
PNCH98YHKKPJ,7407,380.92,594.24,CMLLTKBT
TUQJVHXXSZA0,6916,388.8,456.45,PUPXILQT
8H2Z48R3RDF7,3477,356.4,450.85,UQAIHIOI
KKIU26AIFXTO,157,9.09,14.67,VRPUFLOH
AED392DFOFA6,4649,402.08,761.94,UXQLDNBC
NO7ZWH3IMO3C,479,45.59,74.9,UXQLDNBC
8IREDST4M35V,6850,431.95,674.27,YXEYYAUU
361N2G1PPE25,1136,116.84,221.65,HIFWYHGS
L1BZILAJJ10T,3175,380.92,631.95,YJFOCKUP
NR01NICHUOR2,3182,353.85,640.82,TKLCRQAQ
VQLX5K2P2VTB,7151,390.12,615.61,SXEDLYPA
2VX1IJKH3S8C,1667,142.85,268.27,JPNKOVEY
16PTN27WUF6C,522,40.27,53.2,TNGXLUXB
WJFDE0MWY785,5326,369.22,488.85,ZHSGPGCE
BWDQXJEDAOF4,1887,85.11,120.77,PUAAQYKI
MZVM99VJUHPN,2115,123.34,185.63,NPZGUNBG
8JI706SXCP0F,351,15.06,21.31,RRHKWHUG
FEL5LA6JOC4W,2923,138.51,188.93,DLDNHXON
5NLDQX1EJKFM,56,3.24,5.5,DLDNHXON
I22WHLCHOHI6,6076,377.0,625.07,VRPUFLOH
XXJV21872INC,7353,464.12,641.41,JPNKOVEY
ENF8IAUMK0JE,3646,383.54,656.24,TNGXLUXB
8KK0BQZ3APCX,6102,472.66,632.42,GAHBTDEC
S6K378CIRK5F,3795,377.0,525.16,JPNKOVEY
5MED2CEIC3E7,6908,400.75,682.88,TNGXLUXB
Q7CY2E59O579,5874,391.44,543.71,EIAPSBUM
D7FPBTG71FC2,5333,423.72,655.49,IRXVIIXD
W80A8V7MMJIP,6446,378.3,556.86,ZHSGPGCE
0WOKKWTSREVC,4308,375.7,569.94,HDPBFCUI
DJX648KFOZC6,7096,431.95,793.49,NIIFSJPI
GRSA6JESU2VI,6879,396.75,732.8,UQAIHIOI
QILG8CID8402,7342,391.44,549.19,ZPVDSNTN
H4HZG383ECO3,107,3.81,5.14,YJFOCKUP
VF61NJ0J5BRA,2206,114.44,162.73,PIOYEFFR
WM4KK4TE8FG4,606,36.71,61.16,EGEDGYQE
DYVWV4FMWD1A,6783,436.09,564.74,PFUZXUBP
XFS3IVUJ99FD,7596,422.35,608.61,CMLLTKBT
9SPWL3YKHNUW,1856,142.85,215.85,VYGATPNP
QPKDLL8ML25F,3072,419.63,696.59,UQAIHIOI
GRT9KIT0ICQB,3487,416.91,669.14,ESTUSGVQ
4TOR3I40FD12,770,39.24,48.74,ZLYACVMT
0SG3XNE8CATX,3365,383.54,610.98,YXEYYAUU
C8Z296TTUNQ7,1380,134.22,208.71,RRHKWHUG
1CQHJ0SL6F30,2004,122.52,221.64,IRXVIIXD
SVV44ULC8Z4S,1934,124.17,167.13,DLDNHXON
NIKBHI3EJKDC,2509,141.98,195.51,VRPUFLOH
H0U9ZYJLHD0B,3094,425.09,710.33,UXQLDNBC
XVY2ZOR147XM,5973,464.12,603.82,EGEDGYQE
DJG540DUR6OK,2781,135.08,222.07,HDPBFCUI
98D7Q8MLZXSU,5788,414.2,724.85,SLVUJJVM
MDOTCVDXOPTK,2357,132.53,219.2,VYGATPNP
X4TBTVB2C4CT,4922,414.2,658.58,RRHKWHUG
5WDKFFZUO25M,5755,445.82,822.54,TKLCRQAQ
IJSFWCT3WM9I,3546,364.07,424.87,TKOBOHXZ
4PJJ13DEA2J7,1214,103.5,167.98,PUAAQYKI
RFQRUI7U3331,6528,475.53,643.87,PUPXILQT
AXLTPY6Z7LNL,3032,429.2,472.98,UMIGMZRV
PS2JWDGNEY9Y,2407,123.34,148.13,JFRFZLXG
OF65TU5DUFUD,3980,416.91,782.12,ZHSGPGCE
SEH39FIHMCCG,1186,118.45,216.65,DUVESCUP
RTSI7HQ9E2K6,1279,137.65,161.33,DLDNHXON
ET0IJNOUBVTP,7463,392.76,542.79,CPKTLQGA
AN1A9XZEM8TV,5542,422.35,656.33,ZHSGPGCE
LKVPZEKLAZQQ,5780,406.1,577.88,HRCTNANX
XSUCOEMU0D2D,498,30.0,44.19,SXEDLYPA
U8BNSJNLJLB9,5897,377.0,577.19,HRCTNANX
K13182FJ157N,826,37.71,60.86,SLVUJJVM
QQIF9UPWH2VI,3385,451.42,744.39,ZPVDSNTN
OMM68YJZCOOS,5,0.03,0.04,YJFOCKUP
RVZOEG1EMLZR,3709,414.2,505.74,PUAAQYKI
A7ORFFY2LLI6,965,30.92,35.84,DLDNHXON
7VS6T8E2CHIM,5878,406.1,456.46,ZLYACVMT
A8PSMIXNMCKT,694,36.21,57.75,QOODUKSF
HPDBV7KNJH9G,5961,373.1,423.1,ZLYACVMT
5HF4XAGRQ1VN,3456,451.42,622.06,JFRFZLXG
I0DXGUGNOVT7,3601,420.99,677.37,ZHSGPGCE
PUPN00GC0764,2578,131.68,239.53,VRPUFLOH
E90YDM5YSN5Q,1143,135.08,200.32,SLVUJJVM
065ZVDIHGD2J,689,45.59,58.81,ESTUSGVQ
B72KD751TC6T,6597,443.03,781.06,JFRFZLXG
T05MULYF2T6S,3585,410.14,653.35,PFUZXUBP
F9BZHAYVE3AQ,1728,124.17,208.85,ZHSGPGCE
27V7MYURT0Q6,3961,391.44,707.72,JFRFZLXG
UTDY49W60FF2,58,1.49,2.16,PUAAQYKI
YLP2L65R3PCT,1103,131.68,156.96,TKOBOHXZ
UU4RTFU35OPQ,1591,125.82,228.74,SXEDLYPA
S293AD8MLAN1,7383,395.42,616.46,JPNKOVEY
IEO5NW1G6PTO,7208,408.79,479.92,HDPBFCUI
SHE2OXZO0JVS,6966,410.14,762.45,EGEDGYQE
1QFYSUE9ISEL,292,12.08,18.57,DUVESCUP
4HBUVCAJ3AXP,1515,123.34,166.63,GYCRCIZD
DNNX1GAHM1YP,3337,411.49,771.13,EIAPSBUM
MD5EHDVCMFDK,5465,416.91,755.44,JIBXLYVJ
2D2PWTTVJG9R,2508,127.48,212.0,IRXVIIXD
C6YU9NO9D2S8,2994,392.76,472.49,GYCRCIZD
GCNSEIO07U6U,2932,108.91,175.67,PUAAQYKI
VBP0XT08LMQX,5546,420.99,612.96,DUVESCUP
Y0EQY01LIMM4,5926,448.62,502.45,JPNKOVEY
24YZ299EW8VG,3488,400.75,470.88,CPKTLQGA
CYHQMH19OZQQ,6796,390.12,548.9,VRPUFLOH
2IB9XHHG2U3W,1161,109.69,207.2,PIOYEFFR
Z8BC11HGRJ1F,5259,407.45,709.78,JFRFZLXG
7ALK5MA4HRUU,1069,41.31,64.36,HIFWYHGS
JIEVLY8KNJBG,5502,364.07,683.0,UPJEDILP
PI4EJ1X1D85O,4431,423.72,519.48,JFRFZLXG
JDTYPXP4KILI,4494,395.42,525.91,UMIGMZRV
ZMRMG3HG3KUQ,5510,360.22,466.12,UIBJMQJU
BQZO5Q9F13DB,5885,366.64,610.46,UIBJMQJU
