idx,product_id,quantity,wholesale_cost,sale_price,supplier_id
12647,0F49BGO2COEP,3404,410.14,611.11,GAHBTDEC
12648,0SRUUBQFTN31,699,42.37,69.83,PIOYEFFR
12649,UDI98UPGV3BP,2033,130.84,183.96,CMLLTKBT
12650,64VUVA9OFH38,7379,392.76,741.14,HDPBFCUI
12651,0C4CLGA6XJEN,5877,434.71,759.87,EIAPSBUM
12652,WW37U90A3DP7,1386,120.89,202.85,RRHKWHUG
12653,FWV1R32MTNKH,3670,396.75,458.25,DUVESCUP
12654,2YOUBDMAUDOQ,6618,402.08,676.70,EGEDGYQE
12655,FR9EDG5EEMJJ,4612,386.16,677.71,EIAPSBUM
12656,RS83TWXDJFJ4,3618,348.79,459.71,NIIFSJPI
12657,SGHOTF3CJM66,1985,117.64,164.70,PUPXILQT
12658,JBFMCEM7KZWX,4404,415.55,541.46,YJFOCKUP
12659,CEBTDVB1APPL,5504,398.08,500.39,NPZGUNBG
12660,4BXXG83VESNE,1726,115.23,127.79,UMIGMZRV
12661,95ZN0K4AW4TP,837,43.43,78.13,CMLLTKBT
12662,LWAF5B7WS7PM,7195,426.46,558.66,PUAAQYKI
12663,AD8KWA9NIXJU,6730,350.05,480.62,JFRFZLXG
12664,50GQ0FVL9XGE,4561,370.51,569.84,UIBJMQJU
12665,CFASWISEZN40,2828,106.58,183.42,YJFOCKUP
12666,9HSSHYDCHPT8,7104,436.09,750.95,PIOYEFFR
12667,FE9J9COG4SDO,4786,399.41,598.32,YJFOCKUP
12668,DVQINQ7NRP9J,7081,362.78,569.93,IRXVIIXD
12669,YBBNV3MDA9VT,901,36.71,41.78,VRPUFLOH
12670,JV2AHQUWWXKO,6062,364.07,500.96,HDPBFCUI
12671,32JJCGYCPR28,6759,360.22,525.92,JIBXLYVJ
12672,LZOBOL3MG5D3,1909,163.52,194.59,ZLYACVMT
12673,H9JO0SCLBIGC,6616,433.33,689.86,CPKTLQGA
12674,WLUQ02LN6VPH,6506,411.49,725.46,PIOYEFFR
12675,0RQTJUMDM7O2,4936,398.08,699.03,VRPUFLOH
12676,SGHN6AFLGSC6,3087,375.70,525.98,ESTUSGVQ
12677,PCKNSEQHUPNB,277,10.24,17.60,TKLCRQAQ
12678,S4AJ8U4A59HK,3272,416.91,547.40,UMIGMZRV
12679,CKKKZ8GLN2JW,5383,416.91,749.19,HDPBFCUI
12680,VUQ4D173TBKQ,3657,472.66,684.41,HDPBFCUI
12681,7E0ZTR8JJ7QB,6173,360.22,398.76,EGEDGYQE
12682,X4YV96YFUTKU,4532,399.41,576.75,PFUZXUBP
12683,7CMO1AEPB6EA,1240,126.65,192.25,EIAPSBUM
12684,70A2MH74J6JM,15,0.68,0.89,TKLCRQAQ
12685,BT2F6O7CPX2V,3771,406.10,757.78,JPNKOVEY
12686,WVCJIR2HRX0S,2424,136.79,186.58,HIFWYHGS
12687,VFEPTB448EKD,3350,440.25,717.17,PIOYEFFR
12688,7PA3L5YW9TTO,7517,447.22,643.55,UXQLDNBC
12689,4YVNCE3UJXPI,3461,352.59,544.05,EIAPSBUM
12690,RWHI5KCTD1PB,786,41.31,69.24,EIAPSBUM
12691,EI4E1R7BCNM8,900,33.76,48.21,COURESFM
12692,UFHS952S62G6,4306,420.99,714.84,YXEYYAUU
12693,L9RFC9EUXMFT,5163,379.61,550.43,PFUZXUBP
12694,GFCN74WSV2WL,2965,127.48,201.93,MGOWPCPA
12695,88HXAOCU7EQ4,1577,124.17,199.67,NIIFSJPI
12696,C201QX93WM3Z,4040,360.22,467.21,CMLLTKBT
12697,Z5ATZPFFLD9Z,6691,371.80,451.37,DLDNHXON
12698,15UQ8GB40S5K,7117,412.84,611.42,HDPBFCUI
12699,XO3VN4QKVYXI,1841,142.85,257.70,PUAAQYKI
12700,M77R1VD2PE67,2541,110.48,141.86,YXEYYAUU
12701,2KQ7ZNOVY281,465,39.75,45.00,NJVSHSAQ
12702,JX9FWP982XUV,912,50.61,73.69,COURESFM
12703,B3VMFBT3CK3D,5619,422.35,550.32,SXEDLYPA
12704,P3CVF4JPJARN,4412,371.80,625.74,SLVUJJVM
12705,X7L9I2DT4M1O,1231,109.69,168.15,HIFWYHGS
12706,M9HXIZ2JPRHI,1565,154.39,229.27,NJVSHSAQ
12707,OB2SEQZFLZSR,4299,407.45,625.03,PIOYEFFR
12708,33CRMTUQ1Z1Y,4700,402.08,537.58,COURESFM
12709,8U9P49WYNUYG,93,3.62,6.11,TKLCRQAQ
12710,FLKFC9EKPZL0,602,39.75,71.95,DLDNHXON
12711,J9ASABN8THY7,7013,434.71,522.96,EIAPSBUM
12712,XKJX5W34W3PB,3213,410.14,754.25,MGOWPCPA
12713,CEFA6CADB8FP,6068,390.12,566.45,VRPUFLOH
12714,B9AMJDPKC2F8,3790,426.46,774.02,YJFOCKUP
12715,3KTB80OI5Q8O,1597,133.37,237.27,PUAAQYKI
12716,O78BPIZUQ98Q,6210,406.10,453.21,YXEYYAUU
12717,MRWB326YC9ZK,7606,375.70,685.65,QOODUKSF
12718,EMZ1JHJFWWN7,294,10.24,13.47,CMLLTKBT
12719,30EO4Z8UDEY0,4838,402.08,505.41,EGEDGYQE
12720,5JN7S9V905Y6,1225,116.84,210.90,GYCRCIZD
12721,8VPLI9YQTEPJ,2652,135.93,212.73,ESTUSGVQ
12722,BFO5SEEXSSTU,1435,124.99,147.24,UIBJMQJU
12723,IYZBU3JMAY4M,7143,511.91,615.83,GAHBTDEC
12724,MQKL44MZKAYB,2966,134.22,209.92,IRXVIIXD
12725,JORR0TFS0EMS,6309,400.75,625.97,DUVESCUP
12726,IF9SJSA1NPRI,533,35.22,57.51,VRPUFLOH
12727,EVDRODXENNVH,3968,364.07,686.64,NJVSHSAQ
12728,MIECKW75TR7D,1603,120.89,227.27,UIBJMQJU
12729,H0558AE0J90J,3478,327.62,561.54,UMIGMZRV
12730,649SLRZL37OX,3311,345.02,555.14,UQAIHIOI
12731,VVH3G5VN7NRB,3728,415.55,783.73,JFRFZLXG
12732,YYC040TQQES0,311,12.08,13.49,QOODUKSF
12733,67ZIT9KOFJQD,1404,130.84,204.76,UIBJMQJU
12734,VEZE2KNRH15Q,5935,436.09,602.68,TNGXLUXB
12735,F0C5IYMA24PY,5108,386.16,597.00,PFUZXUBP
12736,5TZNYQ5AMONY,1552,119.26,202.62,YXEYYAUU
12737,UKYEBN6AA9BR,7309,419.63,536.29,UMIGMZRV
12738,I80ZFFR69QDW,2992,374.40,625.62,YJFOCKUP
12739,EKF1A9IEMI3V,5139,410.14,722.67,CMLLTKBT
12740,3ZBW0PBWW8I5,1741,118.45,194.38,SXEDLYPA
12741,SFLYLYKRK09X,1805,123.34,211.16,HIFWYHGS
12742,STFAQRX87O24,694,42.90,74.26,TNGXLUXB
12743,SRF52DOFRLPF,4468,431.95,500.20,UXQLDNBC
12744,IIIX5RCU0RV2,3001,364.07,578.51,QOODUKSF
12745,MB1B7MKYNZBZ,3855,433.33,500.06,HDPBFCUI
12746,8H963ES46VLZ,4268,412.84,716.28,TKLCRQAQ
12747,DWAIQ3XXI5P1,2816,134.22,168.45,YJFOCKUP
12748,NS9VI9BMHWBE,4586,395.42,680.91,DLDNHXON
12749,XXW341QJJAJ9,6948,387.48,516.51,UIBJMQJU
12750,7ZSHJLJ4ON67,3496,436.09,770.57,VYGATPNP
12751,N8SJYRLO483G,6002,400.75,496.93,SLVUJJVM
12752,R3FE4DDM2VOP,6337,414.20,697.51,CMLLTKBT
12753,H8O9MQBR5E4I,2331,123.34,139.99,UQAIHIOI
12754,4H81XNH6O913,7082,402.08,476.06,NPZGUNBG
12755,B323HAQD015A,6797,380.92,674.61,UXQLDNBC
12756,XTT2D6UCATS0,7586,391.44,618.48,VSBPGANE
12757,WXS4FDJK9NWI,6322,396.75,697.09,DUVESCUP
12758,BP16H2XVNVAO,6363,378.30,637.06,ZHSGPGCE
12759,9VEFEI9PPX9Y,3443,410.14,451.15,PFUZXUBP
12760,77ZJ84RYSHG6,6010,406.10,706.21,DUVESCUP
12761,A3BB54XOGFK8,7588,416.91,780.46,SXEDLYPA
12762,5T03516UY6XO,198,15.06,23.48,VRPUFLOH
12763,OGNFGJPRJV2G,2787,137.65,257.54,DUVESCUP
12764,T5H02IRF85P9,6307,396.75,442.38,YXEYYAUU
12765,XUN9MUT6DCZL,3649,365.35,608.67,NPZGUNBG
12766,FEDCEYZ43PHD,6103,390.12,662.03,ESTUSGVQ
12767,2KGZ932EK600,5122,414.20,742.66,UXQLDNBC
12768,2E2W2YUM5692,3936,402.08,751.09,PUPXILQT
12769,QN7587V2WSSQ,4848,415.55,643.69,VRPUFLOH
12770,Y14RQOTAESLY,5620,451.42,610.77,CPKTLQGA
12771,NQCTXSEPNSYD,7139,436.09,541.62,DLDNHXON
12772,JZS7RM5TN9HD,3274,434.71,583.82,HRCTNANX
12773,5W7GKTNA0B29,5646,380.92,585.09,YJFOCKUP
12774,739LJSJRU2K3,2794,127.48,164.45,MGOWPCPA
12775,O1YUQ7H09GWY,630,24.27,45.97,JIBXLYVJ
12776,OAZY3P6XW3R4,510,37.21,70.14,JFRFZLXG
12777,50SH09BGQBDO,6477,391.44,631.39,UPJEDILP
12778,ZH73YDJ762VS,4707,437.48,677.66,NIIFSJPI
12779,HQVEDBN8MMF5,5483,383.54,597.17,ESTUSGVQ
12780,LQZPCX16S8W9,5889,408.79,734.19,PUAAQYKI
12781,Y135DJ7TBICA,4974,402.08,466.41,ZPVDSNTN
12782,WZ2WAJ4TEBZK,6655,395.42,581.27,TKLCRQAQ
12783,OUHF625KNA7N,4671,434.71,788.56,PFUZXUBP
12784,OYX8I93R0W2Z,2311,122.52,160.87,PFUZXUBP
12785,APDIUUOGWUD5,4726,412.84,543.71,YXEYYAUU
12786,4AZJE1FUS5JL,7346,444.43,531.98,NJVSHSAQ
12787,QAKARZCJQIEI,1815,77.49,87.80,DLDNHXON
12788,T2E84ZUROBW3,5764,402.08,495.76,ESTUSGVQ
12789,LFZ2SG7EYSFR,3320,422.35,473.88,NIIFSJPI
12790,WQQZSJT406PM,4918,452.82,609.95,COURESFM
12791,K2G1QQR8GH5T,7551,429.20,790.59,NJVSHSAQ
12792,4TN3FKMKOYIJ,5527,346.27,480.28,PUAAQYKI
12793,A5QGJYJC6A46,3187,404.76,506.76,RRHKWHUG
12794,83EWXJNCO6T8,7033,423.72,555.92,GYCRCIZD
12795,F6SEEGHDYEUO,5667,429.20,615.04,HDPBFCUI
12796,01NX9BMQKBMZ,426,31.39,47.52,HDPBFCUI
12797,5QCJCKJUM8I9,1579,132.53,159.96,UMIGMZRV
12798,QD2S6R74O9GU,6796,469.81,836.26,NJVSHSAQ
12799,NADX7XOR2VI7,6353,352.59,644.89,IRXVIIXD
12800,ZIWJ39P94EA2,6473,380.92,605.28,UQAIHIOI
12801,KO7C6943CL0C,2702,127.48,222.07,EIAPSBUM
12802,81VOSLRNXUE1,762,43.97,51.93,NPZGUNBG
12803,64E7CIGE8OVV,5910,367.93,425.70,UPJEDILP
12804,AC2S5OEIUU18,4341,420.99,760.31,YJFOCKUP
12805,5KC31QVZ6UZI,1929,116.04,205.16,CMLLTKBT
12806,4SDCGPKX6ZGL,6930,398.08,585.18,TKLCRQAQ
12807,TI5N15V69WTS,4612,353.85,431.70,UPJEDILP
12808,G3JAZYMDSP7H,1537,132.53,147.11,GYCRCIZD
12809,SCO08C8SJ9DO,752,42.90,54.95,HRCTNANX
12810,BYRNTTDRPECQ,3922,388.80,522.16,ZPVDSNTN
12811,IG5ILQAMKLEH,6528,418.27,716.91,JIBXLYVJ
12812,VDO3G6SC0259,3842,335.03,491.49,YXEYYAUU
12813,RZ79LHOFLZCD,2485,127.48,219.27,DLDNHXON
12814,MLBKMBXL1E6Q,7474,416.91,754.61,RRHKWHUG
12815,KT6M0G3T987E,5262,375.70,550.40,ZPVDSNTN
12816,7AIR78T9FD6I,3959,386.16,584.26,TKLCRQAQ
12817,YKP0GSN6AXDO,3826,396.75,707.01,UPJEDILP
12818,LG99YB394B5E,595,53.49,100.51,UPJEDILP
12819,SYGQQO4J8HEB,1414,129.16,205.49,MGOWPCPA
12820,OOK4VNZ4B8IG,2956,116.04,165.24,JPNKOVEY
12821,2HYDZ37Y6GF2,4061,394.09,502.86,VRPUFLOH
12822,3O7J0NOXPYA8,6675,412.84,485.09,PUAAQYKI
12823,IJVD73ZJS84U,805,39.75,67.50,SXEDLYPA
12824,GMGHMA8OGXGS,3091,415.55,752.56,QOODUKSF
12825,XDPWP21ELDHI,4889,394.09,719.61,PFUZXUBP
12826,9FOM471I7Z0R,1220,138.51,197.24,JFRFZLXG
12827,WW1FMTQ9BICF,2870,147.24,163.73,VRPUFLOH
12828,CBJGGRJAZU30,4438,433.33,623.56,UQAIHIOI
12829,59V4NFL3IRVZ,4963,404.76,670.28,CPKTLQGA
12830,53UOE1EYP5Y9,4421,410.14,527.85,ZHSGPGCE
12831,HXO9DZ1V3V71,519,32.33,49.40,CPKTLQGA
12832,OZ350VLIST11,7112,404.76,669.07,ZLYACVMT
12833,3DNCSEWBACYL,4344,420.99,508.13,YXEYYAUU
12834,3TMKFEGG9PV2,1245,113.64,136.71,NPZGUNBG
12835,TJZ6C3RQK7U5,840,32.80,42.31,UXQLDNBC
12836,PG8N128J1GZT,1092,27.73,37.24,GYCRCIZD
12837,7ED11UGVKRND,3785,468.38,692.27,SXEDLYPA
12838,8A6OAVFCUE30,1193,127.48,161.77,YJFOCKUP
12839,GF0HK6BMA1IZ,5023,469.81,840.96,PUPXILQT
12840,8QJJMXWQYRXW,4484,451.42,542.61,TKOBOHXZ
12841,W3LTQNESNAG5,2906,118.45,173.77,TNGXLUXB
12842,FOFF5XA7GTBN,5749,396.75,667.33,JPNKOVEY
12843,6Y8D3QK8O69V,7597,416.91,692.07,TKOBOHXZ
12844,JXPH4EYV2NQW,1894,116.04,218.85,PFUZXUBP
12845,3AAARDJCYLB2,6039,452.82,736.29,NJVSHSAQ
12846,FH1BAU2AOMM6,6403,384.85,592.67,PUPXILQT
12847,F3C3R5UV40LF,5446,402.08,640.51,ZLYACVMT
12848,0ISC9ARG725M,1637,141.98,219.64,HDPBFCUI
12849,TJND4EU0QJSS,2722,124.17,137.70,HRCTNANX
12850,WB6IX6FGUN0T,6555,399.41,555.18,COURESFM
12851,HYA05E0OTORI,6178,407.45,728.11,PUAAQYKI
12852,EM76YPXKTAMU,5128,394.09,670.35,GAHBTDEC
12853,B8FVTFQ1GA8F,5667,364.07,600.35,JIBXLYVJ
12854,7WR9DEKZPZ2A,1840,129.16,205.11,SXEDLYPA
12855,9B71Y0XKPH42,5521,427.83,597.68,EGEDGYQE
12856,LMHE5O2CAYNM,4958,410.14,550.82,VYGATPNP
12857,ETDJIR7QNS2F,6632,419.63,641.61,DLDNHXON
12858,Q47BYDOPECCX,5943,425.09,680.99,VRPUFLOH
12859,I4KR9ENQEGYU,6605,412.84,491.69,ZHSGPGCE
12860,XN91TI5DO9L2,125,5.07,5.99,HRCTNANX
12861,FC8VPQMMRGOL,3164,319.06,388.30,VSBPGANE
12862,WIW0O2SVHBDH,7009,415.55,688.98,VSBPGANE
12863,1SR2WG9K9BPY,4597,383.54,611.75,PUPXILQT
12864,WPNCXF2JXQCM,2317,115.23,152.22,CMLLTKBT
12865,24IOMLDFWSVY,2999,380.92,718.42,YXEYYAUU
12866,QCDZ94UZ9T24,3008,404.76,504.74,JPNKOVEY
12867,F61IL35ASRMT,7658,361.50,402.71,YJFOCKUP
12868,F3MAVTVDDZ97,3914,457.04,788.39,GAHBTDEC
12869,32JP142XF665,994,31.39,38.77,GAHBTDEC
12870,6NYDG9DS9XRO,6854,438.86,578.42,NJVSHSAQ
12871,6WSWQRULBS25,4939,400.75,564.26,QOODUKSF
12872,N9AY19LL6G9U,6002,347.53,409.04,HRCTNANX
12873,VTBKBRQR8XKY,1811,141.98,251.59,CPKTLQGA
12874,BKHMROT5Q8IB,3428,431.95,606.46,UIBJMQJU
12875,HT8FOKJ1HG4X,1362,109.69,205.01,VRPUFLOH
12876,CPNKGHEOZP0S,5143,438.86,660.05,VRPUFLOH
12877,YBWNEBE9RHHE,1703,146.36,230.96,JIBXLYVJ
12878,GNB2DL0L5JKB,4332,364.07,516.62,PFUZXUBP
12879,0XLW2ON3GADG,7117,391.44,564.46,NJVSHSAQ
12880,OFFTLW78A9W7,2788,113.64,149.89,UPJEDILP
12881,G5640JWJGGRJ,228,9.95,14.55,YJFOCKUP
12882,19E6YPR1IFZR,6187,345.02,380.21,TNGXLUXB
12883,F0HRUNU735HU,1775,137.65,210.74,UXQLDNBC
12884,ZQSNQ1POR9GX,792,38.73,71.73,UPJEDILP
12885,NA7GBALKEDJW,3228,371.80,488.17,QOODUKSF
12886,V0P8OUBELSVC,2664,124.99,144.86,CPKTLQGA
12887,YHHH3RN0OTJQ,7096,398.08,482.47,IRXVIIXD
12888,PNSMLE28GOVE,835,28.63,33.24,HRCTNANX
12889,H85M7RBED4TY,2762,116.84,150.02,PFUZXUBP
12890,H0LO6OGUQLSL,4891,437.48,769.53,HDPBFCUI
12891,T508YEBKT2QD,6396,394.09,587.59,CPKTLQGA
12892,HOF0MZWTN1I3,339,17.56,24.09,ZHSGPGCE
12893,NTGZUO5KB5PA,7,0.27,0.33,PFUZXUBP
12894,ETFBF4PW10SH,2559,116.04,158.39,EGEDGYQE
12895,QP9P4C0GLQL6,1698,116.84,148.27,TKLCRQAQ
12896,KUFREGWSVN35,5974,388.80,656.68,YXEYYAUU
12897,ZOQ6Z85FTF8T,6374,434.71,507.74,YXEYYAUU
12898,Y7IJEAUD2HNH,6854,436.09,700.80,SLVUJJVM
12899,9QWIVZPWMP6S,1000,43.97,48.50,HIFWYHGS
12900,VH3W1IB1CJSC,4141,377.00,448.63,ZLYACVMT
12901,M86OW9H0HZV1,726,28.18,37.99,UXQLDNBC
12902,M5W0UDOX6TT8,7390,398.08,578.81,EIAPSBUM
12903,9CHSJF0RL9QD,4057,404.76,718.45,DUVESCUP
12904,3HJMJ46QTE7T,31,1.63,2.83,VRPUFLOH
12905,XE9GF1Z5EC5Z,360,10.84,12.72,YJFOCKUP
12906,YMH40W1TZQJZ,2848,113.64,193.87,COURESFM
12907,CSWYFGV9QJQ6,7375,399.41,716.14,ZHSGPGCE
12908,PHBROL9838ZZ,760,36.71,47.80,PUPXILQT
12909,K82ONW6K0DLB,1189,105.80,164.20,VYGATPNP
12910,201WC9OXRM5H,6836,369.22,607.37,NPZGUNBG
12911,95O3R92B2O7T,2500,132.53,179.31,UIBJMQJU
12912,OD9JZZR6SRU9,5742,414.20,718.22,ZPVDSNTN
12913,DTOJIX7M0FFC,6221,384.85,501.46,UQAIHIOI
12914,3B74W44BRBQ6,5897,394.09,633.30,CMLLTKBT
12915,4HSTL3Y4I59S,7394,391.44,445.85,HIFWYHGS
12916,JFOP7XUS7ABS,4317,422.35,762.76,DLDNHXON
12917,XS0B2TM038TT,1321,111.27,141.20,UMIGMZRV
12918,AAQB8NJGQP3Z,7423,398.08,730.48,EGEDGYQE
12919,VXFVCJ12XQIZ,4407,418.27,552.53,SLVUJJVM
12920,Q1D0RM8ER369,3535,448.62,698.50,TNGXLUXB
12921,Y06WKKJ4DQ6C,888,33.28,49.69,JFRFZLXG
12922,EG6YV09G7S5M,6925,400.75,615.15,ZPVDSNTN
12923,D63VG5TZ8OUT,2312,108.13,199.93,NJVSHSAQ
12924,GRB5IVZ557XE,963,32.33,56.29,JIBXLYVJ
12925,IMM4FW1VWXSD,2359,131.68,246.64,VYGATPNP
12926,65T5ELR1TKB9,6889,374.40,581.82,VYGATPNP
12927,K4BPW6ID5ORI,3008,399.41,652.24,TNGXLUXB
12928,44FBLJAKOY54,3135,411.49,488.03,ZLYACVMT
12929,XGB3DSCG6NU7,2360,117.64,176.46,UXQLDNBC
12930,YPMVUST8UQGE,1963,108.91,189.50,SXEDLYPA
12931,SV1ZIVM5BNHZ,5521,422.35,655.91,JFRFZLXG
12932,BJX1KUU4O0LN,2663,127.48,158.71,ZPVDSNTN
12933,7ZP1KF3Z6W9V,681,41.84,55.94,UMIGMZRV
12934,XGHGHWB9VG7U,6330,410.14,769.42,DUVESCUP
12935,UNBHJP7BOKUL,1044,33.28,43.33,NJVSHSAQ
12936,Q3AK11AOSXES,4344,398.08,748.79,GAHBTDEC
12937,U2GN173R9YFS,1956,120.07,219.01,NJVSHSAQ
12938,C7OI3UCIM3VW,6207,469.81,808.54,VYGATPNP
12939,QYP73C4BQLCC,4543,364.07,671.35,GAHBTDEC
12940,TGSBSJ48QPTP,3390,416.91,740.02,DLDNHXON
12941,F4RXA7P6R127,4458,411.49,592.13,UMIGMZRV
12942,2R46X24HCF9X,7356,371.80,454.71,QOODUKSF
12943,1BADDYS46009,6317,448.62,518.16,ZPVDSNTN
12944,GRD5PPVPD7YO,3410,391.44,729.25,IRXVIIXD
12945,0K7PI7OXC0WS,5519,425.09,477.80,YXEYYAUU
12946,DHOBWZ6VY31F,4507,386.16,654.54,PFUZXUBP
12947,MK9ZXN1LNRRH,4281,412.84,702.24,NPZGUNBG
12948,DXAV1YUZSCWV,5059,459.87,830.99,CMLLTKBT
12949,GF4U1W57W2CK,3588,482.72,681.12,PUPXILQT
12950,9A79DRX3OIGL,7,0.11,0.14,TKOBOHXZ
12951,HE83YDE9DIPH,2727,114.44,129.66,UPJEDILP
12952,AYU3ARK338HS,5331,396.75,550.69,MGOWPCPA
12953,VHQFGNT8OE27,295,9.09,16.93,HRCTNANX
12954,EBW2TC12B454,4722,457.04,670.48,JFRFZLXG
12955,1J0WXTIQV0C6,4508,356.40,466.88,YXEYYAUU
12956,T0U4DY0ZRBUR,6356,377.00,656.73,HIFWYHGS
12957,FHN0BBSZVLLF,2703,120.07,197.52,MGOWPCPA
12958,Q35LF2FYI41D,4003,444.43,666.64,YXEYYAUU
12959,AR8TAO0386BV,6946,425.09,554.32,DLDNHXON
12960,ZQPE8ZCSH9SO,2662,110.48,183.73,NJVSHSAQ
12961,U788FQU33LRG,1841,119.26,208.59,EGEDGYQE
12962,QZ4CMP9NYBLJ,3495,441.64,663.34,PIOYEFFR
12963,7MHD3XIS5PMX,6334,406.10,748.44,HDPBFCUI
12964,7P0DSX8F17QG,82,2.54,3.45,QOODUKSF
12965,A1IAS95BRY00,7469,410.14,772.70,QOODUKSF
12966,NDNZQQNVUFRH,6366,431.95,614.23,UIBJMQJU
12967,KN9KJXRUG8YO,4212,422.35,728.98,YJFOCKUP
12968,0Q47Z67HEQBH,7682,395.42,475.69,TKOBOHXZ
12969,KJLJNUFD1VMK,142,2.54,2.83,VYGATPNP
12970,JMOGJARD7FKG,5295,379.61,629.77,JIBXLYVJ
12971,7Z65NHCR3XAN,3167,366.64,463.80,RRHKWHUG
12972,A77MN1YN3Z28,5305,450.02,616.53,UXQLDNBC
12973,VK54IXGFEXQ9,94,3.06,4.97,RRHKWHUG
12974,IXTATG6B5YEG,7424,373.10,612.63,DUVESCUP
12975,C3RLM540QABT,4842,418.27,569.27,UMIGMZRV
12976,MF83D1MQX8IP,1447,116.84,187.06,SLVUJJVM
12977,SVZTKGHWJ87K,3736,398.08,631.35,JFRFZLXG
12978,VU68ADXUZHLI,4606,434.71,610.33,NPZGUNBG
12979,XHVEZWKJ080X,995,35.71,40.57,DUVESCUP
12980,9SXYHQ095MP1,2411,119.26,137.63,ZLYACVMT
12981,I4Z3508ERIZG,7425,420.99,543.08,PUPXILQT
12982,X4MXR9WSKWGN,3369,388.80,531.10,UPJEDILP
12983,IJIZT77G0QFX,7143,392.76,688.51,ZPVDSNTN
12984,HCQRK9QLPC81,5646,437.48,615.53,NJVSHSAQ
12985,9UL4PDCJZS02,4900,414.20,459.76,QOODUKSF
12986,8Z617UIWZCYN,4924,406.10,608.34,TNGXLUXB
12987,UL5VEFKZ95TK,5550,369.22,499.19,RRHKWHUG
12988,RS7SQTCHKUSD,4499,411.49,643.16,VYGATPNP
12989,93XITFTQ60AI,1040,36.21,42.00,UMIGMZRV
12990,3UJ7C4AR8CU8,4429,431.95,596.52,ZLYACVMT
12991,VQI95FOT44AV,4422,386.16,552.21,HIFWYHGS
12992,SVFE4M8C2KQR,5277,366.64,584.42,TNGXLUXB
12993,UODS1UJZQE8M,1387,120.07,143.84,TKLCRQAQ
12994,ZLN23PW3893Y,6882,466.96,833.52,CMLLTKBT
12995,KHQMM0U198CB,7257,348.79,411.22,GAHBTDEC
12996,MD55D1SKG6U2,5027,425.09,680.14,EIAPSBUM
12997,1A6X3QUIW4ZX,1523,118.45,166.78,UIBJMQJU
12998,KGGXLSY4U8YJ,3065,384.85,677.72,VRPUFLOH
12999,WTDT4X5NDK3D,3759,382.22,656.65,JPNKOVEY
13000,7FKOJSB4TYJM,3504,438.86,775.03,NPZGUNBG
13001,6B78FB95FM3L,3538,396.75,441.58,HDPBFCUI
13002,C3S9XWZVW5M0,874,39.75,51.64,UXQLDNBC
13003,F3BXA4PSIAU3,5417,429.20,597.02,UQAIHIOI
13004,Y2U9TVLSFKPJ,251,10.84,17.73,PUPXILQT
13005,A91VF3Z8ZTXZ,7019,414.20,508.22,EGEDGYQE
13006,DYVY1335QZJQ,2217,126.65,212.14,UPJEDILP
13007,6K5FRDBXN5HO,788,41.84,70.04,PUAAQYKI
13008,1UO808P2BUCL,1162,120.89,206.60,YXEYYAUU
13009,LBDDME25A6KA,7553,406.10,577.07,VSBPGANE
13010,VAFW21EFIXKA,2978,129.99,173.54,TKLCRQAQ
13011,4EJKWSGAKMBM,6964,410.14,710.77,PUAAQYKI
13012,ZW329Q4DMT1L,1260,127.48,159.48,VYGATPNP
13013,BMPLVY7X2BXR,7239,414.20,640.77,VSBPGANE
13014,E50VVQJRFA3C,7680,440.25,729.93,TKLCRQAQ
13015,BD3Y3SCPOLLS,4601,336.27,383.35,SLVUJJVM
13016,UA6VJ0PDM3VA,3717,434.71,772.04,PFUZXUBP
13017,4N4679TUOAA6,6497,379.61,701.52,PUPXILQT
13018,53XSJM0HVF6B,444,37.71,58.98,UQAIHIOI
13019,HR6MM85JDXQL,7156,386.16,566.50,JIBXLYVJ
13020,J72SLI3S2PAZ,1834,124.99,205.23,JIBXLYVJ
13021,3PRGDQPE962I,3646,408.79,670.42,EIAPSBUM
13022,XUMSLZJ3IDSO,7533,367.93,492.29,NIIFSJPI
13023,UQDFS24FJA5I,251,11.45,18.01,MGOWPCPA
13024,J8AXSG0HI8SD,4843,366.64,551.43,HIFWYHGS
13025,F4W633KTAR2H,3906,423.72,682.19,HIFWYHGS
13026,KAZ07WTTHQ4Y,5831,406.10,470.67,TKOBOHXZ
13027,SXLK9DKSDT8Y,3009,425.09,475.25,NIIFSJPI
13028,WKWPLYD8T07M,4462,395.42,523.54,VSBPGANE
13029,UYJHBUMJWRDM,4706,367.93,566.61,ZLYACVMT
13030,G72NH7SGFRW1,4367,396.75,747.87,RRHKWHUG
13031,AEKXGCJM04M7,3202,403.42,599.48,PFUZXUBP
13032,UYRLJUOA7GJR,7299,430.58,663.09,EGEDGYQE
13033,YQVCQSJUKZ1J,4650,388.80,696.34,PUPXILQT
13034,M270WNDAMVKX,5985,434.71,612.51,NJVSHSAQ
13035,YRBQFX9A8A3U,2188,102.74,175.99,YXEYYAUU
13036,FO8KSSSDC4OV,4400,396.75,584.02,NJVSHSAQ
13037,OGDVL8JB5QDR,6634,380.92,634.61,TNGXLUXB
13038,QEQ2IKLHJY4G,2111,121.70,176.95,UQAIHIOI
13039,Y2OKK4HQWTMR,4621,387.48,431.27,EGEDGYQE
13040,JXD3GK5IZTLP,7228,345.02,426.44,UMIGMZRV
13041,4MZ6D28KIL5I,908,31.86,36.86,SXEDLYPA
13042,4MH532IH5GKS,14,0.21,0.28,JPNKOVEY
